SLoepID,RegionDescription,RegionName,RegionHQ,1996Voters,2002Voters,2007Voters,2012Voters,2018Voters,2023Voters,1996Population,2002Population,2007Population,2012Population,2018Population,2023Population,Geolocation,GeolocationGeometry,MapImage,2012Winner,2018Winner,2023Winner,SwingDistrict,WinningPartyColor
6,"The region is divided into 3 districts including Kailahun, Kenema, and Kono districts. For the purpose of electing members of parliament and Councilors to the Eastern region, the region is divided into 30 constituencies and 99 wards respectively.
The Eastern Region of Sierra Leone is one of the six regions of the country. It is bordered by the North-Western Province to the west, the Northern Province to the north, and the Southern Province to the south. The region is home to the Kono District, which is the second-largest diamond-producing district in the world. The main languages spoken in the region are Krio, Mende, and Temne. The region is also home to the Gola Forest National Park, which is the largest protected area in Sierra Leone. The region is known for its rich cultural heritage, and its people are known for their hospitality and hard work. The region is also home to the Loma Mountains, which are the highest mountains in the country. The region is a major agricultural center, and its main crops are rice, cassava, and cocoa.Â ",East,Kenema,341394,539126,635188,561123,631989,685761,,,,,1641012,1641012,"POINT (-11.198076 7.863164)","POLYGON ((-11.1577369 7.3081513, -11.109649 7.371234, -11.0457296 7.417795, -10.9767197 7.4703089, -10.9228134 7.4955792, -10.851571 7.537269, -10.8069518 7.5929215, -10.766173 7.6458349, -10.7267836 7.6865479, -10.6784544 7.7444173, -10.6066132 7.7739273, -10.601571 7.900334, -10.6052399 8.0170759, -10.549732 8.064556, -10.509846 8.128771, -10.3793335 8.1190532, -10.2749634 8.1707119, -10.2722168 8.2278005, -10.2886963 8.2712911, -10.2874525 8.3382996, -10.2502441 8.3962997, -10.267023 8.470897, -10.2941895 8.5185519, -10.3748705 8.4824754, -10.5128877 8.3338001, -10.6458794 8.3501069, -10.5990601 8.5239844, -10.4658508 8.6584147, -10.5743408 9.0410711, -10.702371 8.931934, -10.8753659 8.9441407, -11.046371 9.051634, -11.183671 8.926834, -11.303371 8.834334, -11.358871 8.698734, -11.332771 8.512834, -11.545971 8.530134, -11.573771 8.445634, -11.494571 8.336734, -11.454071 8.260834, -11.366971 8.174934, -11.341971 8.018134, -11.438871 7.900334, -11.471371 7.822734, -11.412871 7.786934, -11.428471 7.704234, -11.521071 7.665134, -11.499271 7.620734, -11.498171 7.549134, -11.456471 7.529134, -11.416371 7.583934, -11.371171 7.610134, -11.343106 7.568331, -11.347071 7.529034, -11.354971 7.472634, -11.357171 7.422834, -11.327271 7.385334, -11.258971 7.369234, -11.204371 7.340834, -11.1577369 7.3081513))",/sites/default/files/open-data/regional-photos/2023-04/eastern-region-sierra-leone.png,APC,APC,,No,009900
7,"The region is divided into 4 districts including Bombali, Falaba, Koinadugu, and Tonkolili districts. For the purpose of electing members of parliament and Councilors to the Northern region, the region is divided into 26 constituencies and 89 wards respectively
The Northern province is mainly a hilly wooded area with a mountainous area farther inland. The region has ranges of Mountains, Hills, Valleys, and Wetlands; comprising unique and endangered species. The region is a political stronghold of the All People's Congress (APC) political party. The APC currently controls all the elected seats from the North virtually",North,Bombali,632363,808104,845808,921057,541949,567978,,,,,2502865,2502865,"POINT (-12.043601 8.889699)","POLYGON ((-11.8954467 10.00672, -11.920166 9.9499143, -11.8920772 9.913787, -11.8854862 9.8809598, -11.893171 9.836434, -11.885371 9.754034, -11.889971 9.698904, -11.962671 9.684034, -12.0306339 9.6639744, -12.0936917 9.6396227, -12.1385291 9.5801518, -12.0972697 9.560704, -12.0718269 9.564195, -12.05697 9.535004, -12.0094702 9.526704, -11.9604705 9.502404, -11.970071 9.461334, -11.960771 9.388334, -12.038269 9.3298314, -12.135371 9.294434, -12.146438 9.241563, -12.173171 9.179334, -12.2044373 9.1088767, -12.245471 9.096434, -12.314771 9.072234, -12.359671 9.071934, -12.423371 9.085834, -12.4598694 9.0709074, -12.545171 9.045334, -12.565782 9.026247, -12.522271 8.997634, -12.46775 8.976757, -12.449271 8.934634, -12.420171 8.931934, -12.354771 8.879834, -12.327971 8.853834, -12.312571 8.796034, -12.326271 8.750034, -12.327871 8.713134, -12.375871 8.682134, -12.361471 8.639834, -12.320071 8.628834, -12.317771 8.591434, -12.269571 8.558834, -12.296171 8.546934, -12.375571 8.498034, -12.437471 8.478234, -12.510971 8.456334, -12.547071 8.437934, -12.580471 8.476334, -12.605471 8.454634, -12.620171 8.421434, -12.671871 8.373534, -12.654271 8.374134, -12.596371 8.345934, -12.567071 8.314034, -12.530871 8.295334, -12.458071 8.290634, -12.431871 8.313034, -12.408671 8.305134, -12.371771 8.341234, -12.311471 8.330734, -12.276171 8.346734, -12.232071 8.341334, -12.176471 8.329934, -12.113571 8.287734, -12.064271 8.261734, -12.026771 8.261334, -12.044171 8.333034, -12.003571 8.367734, -11.954271 8.356834, -11.894471 8.340234, -11.855371 8.334534, -11.816571 8.368634, -11.757371 8.415234, -11.717471 8.481934, -11.667371 8.485534, -11.579971 8.493834, -11.521771 8.534234, -11.466971 8.529934, -11.389471 8.519934, -11.396071 8.724134, -11.370771 8.646634, -11.349571 8.658034, -11.358171 8.694334, -11.354671 8.737434, -11.333471 8.789434, -11.315571 8.808734, -11.276971 8.895134, -11.217371 8.919434, -11.183671 8.926834, -11.138671 8.976034, -11.133671 9.025634, -11.097671 9.045234, -11.059171 9.059234, -11.025971 9.041234, -10.978771 9.044234, -10.952071 9.016434, -10.892671 8.958834, -10.834271 8.915634, -10.766871 8.924834, -10.708371 8.944234, -10.717771 8.978834, -10.673871 9.009834, -10.619655 9.037968, -10.5743408 9.0410711, -10.5908197 9.0641272, -10.658865 9.080905, -10.7116699 9.0831123, -10.71454 9.143948, -10.70755 9.1780245, -10.6375122 9.197004, -10.664399 9.226553, -10.6443787 9.2959516, -10.6677246 9.337962, -10.7254028 9.385387, -10.7885742 9.4002907, -10.8393843 9.4544795, -10.7995605 9.5113704, -10.830961 9.520646, -10.895481 9.593859, -10.920259 9.640779, -10.9616075 9.6684444, -10.9616089 9.7442494, -11.0261536 9.7956776, -11.0747547 9.8454271, -11.1305218 9.8700993, -11.1552429 9.9039214, -11.1689759 9.9634403, -11.2033081 10.0040152, -11.8954467 10.00672))",/sites/default/files/open-data/regional-photos/2023-04/northern-region-sierra-leone.png,APC,APC,,No,FF333C
8,"The region is divided into 3 districts including Kambia, Karene, and Port Loko districts. For the purpose of electing members of parliament and Councilors to the North Western region, the region is divided into 21 constituencies and 75 wards respectively","North West","Port Loko",,,,,490606,489617,,,,,1162065,1162065,"POINT (-12.785876 8.768834)","POLYGON ((-11.920166 9.9499143, -12.0080566 9.9039214, -12.071828 9.887101, -12.1302795 9.8795696, -12.1879578 9.9052742, -12.22229 9.947209, -12.25152 9.919079, -12.3431519 9.9052974, -12.429372 9.882019, -12.46635 9.854979, -12.500639 9.834697, -12.5161743 9.7686111, -12.52302 9.74335, -12.5711059 9.6982279, -12.59149 9.654133, -12.623291 9.6061661, -12.65625 9.535749, -12.6699829 9.4869902, -12.672691 9.466927, -12.703489 9.415546, -12.7606201 9.3948712, -12.75159 9.355582, -12.787959 9.315889, -12.8814697 9.2918858, -12.916541 9.282625, -12.9528808 9.3000173, -12.95883 9.235273, -12.970239 9.171781, -13.0297851 9.1102326, -13.0437 9.086555, -13.0874633 9.0587022, -13.15146 9.08588, -13.179471 9.090297, -13.236251 9.075442, -13.2550049 9.0871804, -13.3044434 9.057346, -13.3291626 8.9908876, -13.284028 8.953472, -13.2618468 8.8921804, -13.2137867 8.8640197, -13.2549907 8.8267061, -13.2577515 8.7873682, -13.2488227 8.7208562, -13.2536316 8.6597723, -13.204582 8.597361, -13.1695968 8.5155055, -13.1478882 8.4941045, -13.027361 8.555416, -13.055417 8.512639, -13.119028 8.471806, -13.1404984 8.4567577, -13.083749 8.418472, -13.075417 8.397917, -13.039584 8.373954, -12.947571 8.377334, -12.923671 8.377134, -12.904571 8.320334, -12.903771 8.303534, -12.870971 8.311534, -12.841071 8.345934, -12.817071 8.378034, -12.781671 8.379534, -12.731771 8.353034, -12.671871 8.373534, -12.620171 8.421434, -12.605471 8.454634, -12.580871 8.464034, -12.541671 8.429634, -12.496571 8.453734, -12.437471 8.478234, -12.404871 8.496934, -12.366171 8.505934, -12.332771 8.528334, -12.269571 8.558834, -12.295571 8.580334, -12.320071 8.628834, -12.361471 8.639834, -12.369871 8.690334, -12.327871 8.713134, -12.326271 8.750034, -12.306871 8.815134, -12.348271 8.874934, -12.449271 8.934634, -12.462871 8.964734, -12.501171 8.999234, -12.548671 9.009134, -12.545171 9.045334, -12.498271 9.072734, -12.443271 9.101434, -12.400371 9.090434, -12.353271 9.071734, -12.323371 9.063634, -12.261871 9.086834, -12.218071 9.118134, -12.1948242 9.1346392, -12.173171 9.179334, -12.143871 9.250534, -12.114471 9.321434, -12.038269 9.3298314, -11.990471 9.374234, -11.975871 9.398034, -11.970071 9.463334, -11.9604705 9.502404, -11.984571 9.504534, -12.0361701 9.514204, -12.05697 9.535004, -12.0718269 9.564195, -12.1385291 9.5801518, -12.1135738 9.5990584, -12.0936917 9.6396227, -12.062071 9.643534, -11.9795029 9.6862735, -11.945171 9.690334, -11.889971 9.698904, -11.886471 9.738634, -11.886471 9.806034, -11.9019878 9.8844921, -11.8920772 9.913787, -11.9028709 9.934904, -11.920166 9.9499143))",/sites/default/files/open-data/regional-photos/2023-04/north-west-region-sierra-leone.png,APC,APC,,Yes,FF333C
9,"The region is divided into 4 districts including Bo, Bonthe, Pujehhun, Moyamba districts. For the purpose of electing members of parliament and Councilors to the North Southern region, the region is divided into 27 constituencies and 108 wards respectively",South,Bo,265442,592540,532901,536866,624822,691116,,,,,1438572,1438572,"POINT (-11.731021 7.960623)","POLYGON ((-12.033671 8.247834, -12.113571 8.287734, -12.338671 8.344034, -12.491874 8.286218, -12.596371 8.345934, -12.722071 8.356234, -12.817071 8.378034, -12.896171 8.296134, -12.985671 8.241134, -12.992917 8.208751, -12.910973 8.100972, -12.8966317 7.9559181, -12.966251 7.914861, -12.8842174 7.799614, -12.7197012 7.657601, -13.1401866 7.6927084, -12.9777632 7.5571294, -12.6743767 7.4733018, -12.5798167 7.3675989, -11.979027 7.199305, -11.732639 7.082361, -11.4752197 6.9124531, -11.3128528 7.0742195, -11.3097387 7.186908, -11.242023 7.233796, -11.1577369 7.3081513, -11.349171 7.398034, -11.343106 7.568331, -11.393271 7.604434, -11.456471 7.529134, -11.498171 7.549134, -11.499271 7.620734, -11.511371 7.672834, -11.427771 7.696934, -11.412871 7.786934, -11.471371 7.822734, -11.448971 7.893534, -11.343371 7.984234, -11.370471 8.162634, -11.579971 8.493834, -11.717471 8.481934, -11.844271 8.338434, -12.039871 8.342834, -12.033671 8.247834))",/sites/default/files/open-data/regional-photos/2023-04/southern-region-sierra-leone.png,SLPP,SLPP,,No,009900
10,"The Western Area or Freetown Peninsula (formerly the Colony of Sierra Leone) is one of five principal divisions of Sierra Leone. It comprises the oldest city and national capital Freetown and its surrounding towns and countryside. It covers an area of 557 km2 and has a population of 1,447,271. The Western Area is located mostly around the peninsula and is divided into two districts: the Western Area Rural and the Western Area Urban",West,"Western Area Urban",327265,408797,605668,673589,889298,939786,,,,,1493252,1493252,"POINT (-13.239756 8.449645)","POLYGON ((-13.3071899 8.5212681, -13.3305359 8.4261872, -13.1671029 8.204661, -13.2852173 8.1190532, -13.2330322 8.0510712, -12.985671 8.241134, -12.896171 8.284134, -12.904571 8.320334, -12.923671 8.377134, -13.042638 8.377639, -13.11014 8.429027, -13.1478882 8.4941045, -13.3071899 8.5212681))",/sites/default/files/open-data/regional-photos/2023-04/western-region-sierra-leone.png,APC,APC,,Yes,FF333C
