SLoepID,WardName,ConstituencyName,WardDescription,1996Voters,2002Voters,2007Voters,2012Voters,2018Voters,2023Voters,1996Population,2002Population,2007Population,2012Population,2018Population,2023Population,Geolocation,GeolocationGeometry,MapImage
204,"Ward 1","Constituency 1","This Ward consists of the following Sections: Bende  Bengu,  Upper Konio, and Upper Pokorli, all in the Kissi Tongi Chiefdom.  It has a population of 15,841.",,,,,3143,,,,,,,,,,/sites/default/files/open-data/boundary-delimitation-maps/east/1-kailahun/1/2.png
213,"Ward 10",,,,,,,,,,,,,,,,,
303,"Ward 100",,,,,,,,,,,,,,,,,
304,"Ward 101",,,,,,,,,,,,,,,,,
305,"Ward 102",,,,,,,,,,,,,,,,,
306,"Ward 103",,,,,,,,,,,,,,,,,
307,"Ward 104",,,,,,,,,,,,,,,,,
308,"Ward 105",,,,,,,,,,,,,,,,,
309,"Ward 106",,,,,,,,,,,,,,,,,
310,"Ward 107",,,,,,,,,,,,,,,,,
311,"Ward 108",,,,,,,,,,,,,,,,,
312,"Ward 109",,,,,,,,,,,,,,,,,
214,"Ward 11",,,,,,,,,,,,,,,,,
313,"Ward 110",,,,,,,,,,,,,,,,,
314,"Ward 111",,,,,,,,,,,,,,,,,
315,"Ward 112",,,,,,,,,,,,,,,,,
316,"Ward 113",,,,,,,,,,,,,,,,,
317,"Ward 114",,,,,,,,,,,,,,,,,
318,"Ward 115",,,,,,,,,,,,,,,,,
319,"Ward 116",,,,,,,,,,,,,,,,,
320,"Ward 117",,,,,,,,,,,,,,,,,
321,"Ward 118",,,,,,,,,,,,,,,,,
322,"Ward 119",,,,,,,,,,,,,,,,,
215,"Ward 12",,,,,,,,,,,,,,,,,
323,"Ward 120",,,,,,,,,,,,,,,,,
324,"Ward 121",,,,,,,,,,,,,,,,,
325,"Ward 122",,,,,,,,,,,,,,,,,
326,"Ward 123",,,,,,,,,,,,,,,,,
327,"Ward 124",,,,,,,,,,,,,,,,,
328,"Ward 125",,,,,,,,,,,,,,,,,
329,"Ward 126",,,,,,,,,,,,,,,,,
330,"Ward 127",,,,,,,,,,,,,,,,,
331,"Ward 128",,,,,,,,,,,,,,,,,
332,"Ward 129",,,,,,,,,,,,,,,,,
216,"Ward 13",,,,,,,,,,,,,,,,,
333,"Ward 130",,,,,,,,,,,,,,,,,
334,"Ward 131",,,,,,,,,,,,,,,,,
335,"Ward 132",,,,,,,,,,,,,,,,,
336,"Ward 133",,,,,,,,,,,,,,,,,
337,"Ward 134",,,,,,,,,,,,,,,,,
338,"Ward 135",,,,,,,,,,,,,,,,,
339,"Ward 136",,,,,,,,,,,,,,,,,
340,"Ward 137",,,,,,,,,,,,,,,,,
341,"Ward 138",,,,,,,,,,,,,,,,,
342,"Ward 139",,,,,,,,,,,,,,,,,
217,"Ward 14",,,,,,,,,,,,,,,,,
343,"Ward 140",,,,,,,,,,,,,,,,,
344,"Ward 141",,,,,,,,,,,,,,,,,
345,"Ward 142",,,,,,,,,,,,,,,,,
346,"Ward 143",,,,,,,,,,,,,,,,,
347,"Ward 144",,,,,,,,,,,,,,,,,
348,"Ward 145",,,,,,,,,,,,,,,,,
349,"Ward 146",,,,,,,,,,,,,,,,,
350,"Ward 147",,,,,,,,,,,,,,,,,
351,"Ward 148",,,,,,,,,,,,,,,,,
352,"Ward 149",,,,,,,,,,,,,,,,,
218,"Ward 15",,,,,,,,,,,,,,,,,
353,"Ward 150",,,,,,,,,,,,,,,,,
354,"Ward 151",,,,,,,,,,,,,,,,,
355,"Ward 152",,,,,,,,,,,,,,,,,
356,"Ward 153",,,,,,,,,,,,,,,,,
357,"Ward 154",,,,,,,,,,,,,,,,,
358,"Ward 155",,,,,,,,,,,,,,,,,
359,"Ward 156",,,,,,,,,,,,,,,,,
360,"Ward 157",,,,,,,,,,,,,,,,,
361,"Ward 158",,,,,,,,,,,,,,,,,
362,"Ward 159",,,,,,,,,,,,,,,,,
219,"Ward 16",,,,,,,,,,,,,,,,,
363,"Ward 160",,,,,,,,,,,,,,,,,
364,"Ward 161",,,,,,,,,,,,,,,,,
365,"Ward 162",,,,,,,,,,,,,,,,,
366,"Ward 163",,,,,,,,,,,,,,,,,
367,"Ward 164",,,,,,,,,,,,,,,,,
368,"Ward 165",,,,,,,,,,,,,,,,,
369,"Ward 166",,,,,,,,,,,,,,,,,
370,"Ward 167",,,,,,,,,,,,,,,,,
371,"Ward 168",,,,,,,,,,,,,,,,,
372,"Ward 169",,,,,,,,,,,,,,,,,
220,"Ward 17",,,,,,,,,,,,,,,,,
373,"Ward 170",,,,,,,,,,,,,,,,,
374,"Ward 171",,,,,,,,,,,,,,,,,
375,"Ward 172",,,,,,,,,,,,,,,,,
376,"Ward 173",,,,,,,,,,,,,,,,,
377,"Ward 174",,,,,,,,,,,,,,,,,
378,"Ward 175",,,,,,,,,,,,,,,,,
379,"Ward 176",,,,,,,,,,,,,,,,,
380,"Ward 177",,,,,,,,,,,,,,,,,
381,"Ward 178",,,,,,,,,,,,,,,,,
382,"Ward 179",,,,,,,,,,,,,,,,,
221,"Ward 18",,,,,,,,,,,,,,,,,
383,"Ward 180",,,,,,,,,,,,,,,,,
384,"Ward 181",,,,,,,,,,,,,,,,,
385,"Ward 182",,,,,,,,,,,,,,,,,
386,"Ward 183",,,,,,,,,,,,,,,,,
387,"Ward 184",,,,,,,,,,,,,,,,,
388,"Ward 185",,,,,,,,,,,,,,,,,
389,"Ward 186",,,,,,,,,,,,,,,,,
390,"Ward 187",,,,,,,,,,,,,,,,,
391,"Ward 188",,,,,,,,,,,,,,,,,
392,"Ward 189",,,,,,,,,,,,,,,,,
222,"Ward 19",,,,,,,,,,,,,,,,,
393,"Ward 190",,,,,,,,,,,,,,,,,
394,"Ward 191",,,,,,,,,,,,,,,,,
395,"Ward 192",,,,,,,,,,,,,,,,,
396,"Ward 193",,,,,,,,,,,,,,,,,
397,"Ward 194",,,,,,,,,,,,,,,,,
398,"Ward 195",,,,,,,,,,,,,,,,,
399,"Ward 196",,,,,,,,,,,,,,,,,
400,"Ward 197",,,,,,,,,,,,,,,,,
401,"Ward 198",,,,,,,,,,,,,,,,,
402,"Ward 199",,,,,,,,,,,,,,,,,
205,"Ward 2","Constituency 1",,,,,,6011,,,,,,,,,,/sites/default/files/open-data/boundary-delimitation-maps/east/1-kailahun/1/3.png
223,"Ward 20",,,,,,,,,,,,,,,,,
403,"Ward 200",,,,,,,,,,,,,,,,,
404,"Ward 201",,,,,,,,,,,,,,,,,
405,"Ward 202",,,,,,,,,,,,,,,,,
406,"Ward 203",,,,,,,,,,,,,,,,,
407,"Ward 204",,,,,,,,,,,,,,,,,
408,"Ward 205",,,,,,,,,,,,,,,,,
409,"Ward 206",,,,,,,,,,,,,,,,,
410,"Ward 207",,,,,,,,,,,,,,,,,
411,"Ward 208",,,,,,,,,,,,,,,,,
412,"Ward 209",,,,,,,,,,,,,,,,,
224,"Ward 21",,,,,,,,,,,,,,,,,
413,"Ward 210",,,,,,,,,,,,,,,,,
414,"Ward 211",,,,,,,,,,,,,,,,,
415,"Ward 212",,,,,,,,,,,,,,,,,
416,"Ward 213",,,,,,,,,,,,,,,,,
417,"Ward 214",,,,,,,,,,,,,,,,,
418,"Ward 215",,,,,,,,,,,,,,,,,
419,"Ward 216",,,,,,,,,,,,,,,,,
420,"Ward 217",,,,,,,,,,,,,,,,,
421,"Ward 218",,,,,,,,,,,,,,,,,
422,"Ward 219",,,,,,,,,,,,,,,,,
225,"Ward 22",,,,,,,,,,,,,,,,,
423,"Ward 220",,,,,,,,,,,,,,,,,
424,"Ward 221",,,,,,,,,,,,,,,,,
425,"Ward 222",,,,,,,,,,,,,,,,,
426,"Ward 223",,,,,,,,,,,,,,,,,
427,"Ward 224",,,,,,,,,,,,,,,,,
428,"Ward 225",,,,,,,,,,,,,,,,,
429,"Ward 226",,,,,,,,,,,,,,,,,
430,"Ward 227",,,,,,,,,,,,,,,,,
431,"Ward 228",,,,,,,,,,,,,,,,,
432,"Ward 229",,,,,,,,,,,,,,,,,
226,"Ward 23",,,,,,,,,,,,,,,,,
433,"Ward 230",,,,,,,,,,,,,,,,,
434,"Ward 231",,,,,,,,,,,,,,,,,
435,"Ward 232",,,,,,,,,,,,,,,,,
436,"Ward 233",,,,,,,,,,,,,,,,,
437,"Ward 234",,,,,,,,,,,,,,,,,
438,"Ward 235",,,,,,,,,,,,,,,,,
439,"Ward 236",,,,,,,,,,,,,,,,,
440,"Ward 237",,,,,,,,,,,,,,,,,
441,"Ward 238",,,,,,,,,,,,,,,,,
442,"Ward 239",,,,,,,,,,,,,,,,,
227,"Ward 24",,,,,,,,,,,,,,,,,
443,"Ward 240",,,,,,,,,,,,,,,,,
444,"Ward 241",,,,,,,,,,,,,,,,,
445,"Ward 242",,,,,,,,,,,,,,,,,
446,"Ward 243",,,,,,,,,,,,,,,,,
447,"Ward 244",,,,,,,,,,,,,,,,,
448,"Ward 245",,,,,,,,,,,,,,,,,
449,"Ward 246",,,,,,,,,,,,,,,,,
450,"Ward 247",,,,,,,,,,,,,,,,,
451,"Ward 248",,,,,,,,,,,,,,,,,
452,"Ward 249",,,,,,,,,,,,,,,,,
228,"Ward 25",,,,,,,,,,,,,,,,,
453,"Ward 250",,,,,,,,,,,,,,,,,
454,"Ward 251",,,,,,,,,,,,,,,,,
455,"Ward 252",,,,,,,,,,,,,,,,,
456,"Ward 253",,,,,,,,,,,,,,,,,
457,"Ward 254",,,,,,,,,,,,,,,,,
458,"Ward 255",,,,,,,,,,,,,,,,,
459,"Ward 256",,,,,,,,,,,,,,,,,
460,"Ward 257",,,,,,,,,,,,,,,,,
461,"Ward 258",,,,,,,,,,,,,,,,,
462,"Ward 259",,,,,,,,,,,,,,,,,
229,"Ward 26",,,,,,,,,,,,,,,,,
463,"Ward 260",,,,,,,,,,,,,,,,,
464,"Ward 261",,,,,,,,,,,,,,,,,
465,"Ward 262",,,,,,,,,,,,,,,,,
466,"Ward 263",,,,,,,,,,,,,,,,,
467,"Ward 264",,,,,,,,,,,,,,,,,
468,"Ward 265",,,,,,,,,,,,,,,,,
469,"Ward 266",,,,,,,,,,,,,,,,,
470,"Ward 267",,,,,,,,,,,,,,,,,
471,"Ward 268",,,,,,,,,,,,,,,,,
472,"Ward 269",,,,,,,,,,,,,,,,,
230,"Ward 27",,,,,,,,,,,,,,,,,
473,"Ward 270",,,,,,,,,,,,,,,,,
474,"Ward 271",,,,,,,,,,,,,,,,,
475,"Ward 272",,,,,,,,,,,,,,,,,
476,"Ward 273",,,,,,,,,,,,,,,,,
477,"Ward 274",,,,,,,,,,,,,,,,,
478,"Ward 275",,,,,,,,,,,,,,,,,
479,"Ward 276",,,,,,,,,,,,,,,,,
480,"Ward 277",,,,,,,,,,,,,,,,,
481,"Ward 278",,,,,,,,,,,,,,,,,
482,"Ward 279",,,,,,,,,,,,,,,,,
231,"Ward 28",,,,,,,,,,,,,,,,,
483,"Ward 280",,,,,,,,,,,,,,,,,
484,"Ward 281",,,,,,,,,,,,,,,,,
485,"Ward 282",,,,,,,,,,,,,,,,,
486,"Ward 283",,,,,,,,,,,,,,,,,
487,"Ward 284",,,,,,,,,,,,,,,,,
488,"Ward 285",,,,,,,,,,,,,,,,,
489,"Ward 286",,,,,,,,,,,,,,,,,
490,"Ward 287",,,,,,,,,,,,,,,,,
491,"Ward 288",,,,,,,,,,,,,,,,,
492,"Ward 289",,,,,,,,,,,,,,,,,
232,"Ward 29",,,,,,,,,,,,,,,,,
493,"Ward 290",,,,,,,,,,,,,,,,,
494,"Ward 291",,,,,,,,,,,,,,,,,
495,"Ward 292",,,,,,,,,,,,,,,,,
496,"Ward 293",,,,,,,,,,,,,,,,,
497,"Ward 294",,,,,,,,,,,,,,,,,
498,"Ward 295",,,,,,,,,,,,,,,,,
499,"Ward 296",,,,,,,,,,,,,,,,,
500,"Ward 297",,,,,,,,,,,,,,,,,
501,"Ward 298",,,,,,,,,,,,,,,,,
502,"Ward 299",,,,,,,,,,,,,,,,,
206,"Ward 3","Constituency 1",,,,,,6485,,,,,,,,,,/sites/default/files/open-data/boundary-delimitation-maps/east/1-kailahun/1/4.png
233,"Ward 30",,,,,,,,,,,,,,,,,
503,"Ward 300",,,,,,,,,,,,,,,,,
504,"Ward 301",,,,,,,,,,,,,,,,,
505,"Ward 302",,,,,,,,,,,,,,,,,
506,"Ward 303",,,,,,,,,,,,,,,,,
507,"Ward 304",,,,,,,,,,,,,,,,,
508,"Ward 305",,,,,,,,,,,,,,,,,
509,"Ward 306",,,,,,,,,,,,,,,,,
510,"Ward 307",,,,,,,,,,,,,,,,,
511,"Ward 308",,,,,,,,,,,,,,,,,
512,"Ward 309",,,,,,,,,,,,,,,,,
234,"Ward 31",,,,,,,,,,,,,,,,,
513,"Ward 310",,,,,,,,,,,,,,,,,
514,"Ward 311",,,,,,,,,,,,,,,,,
515,"Ward 312",,,,,,,,,,,,,,,,,
516,"Ward 313",,,,,,,,,,,,,,,,,
517,"Ward 314",,,,,,,,,,,,,,,,,
518,"Ward 315",,,,,,,,,,,,,,,,,
519,"Ward 316",,,,,,,,,,,,,,,,,
520,"Ward 317",,,,,,,,,,,,,,,,,
521,"Ward 318",,,,,,,,,,,,,,,,,
522,"Ward 319",,,,,,,,,,,,,,,,,
235,"Ward 32",,,,,,,,,,,,,,,,,
523,"Ward 320",,,,,,,,,,,,,,,,,
524,"Ward 321",,,,,,,,,,,,,,,,,
525,"Ward 322",,,,,,,,,,,,,,,,,
526,"Ward 323",,,,,,,,,,,,,,,,,
527,"Ward 324",,,,,,,,,,,,,,,,,
528,"Ward 325",,,,,,,,,,,,,,,,,
529,"Ward 326",,,,,,,,,,,,,,,,,
530,"Ward 327",,,,,,,,,,,,,,,,,
531,"Ward 328",,,,,,,,,,,,,,,,,
532,"Ward 329",,,,,,,,,,,,,,,,,
236,"Ward 33",,,,,,,,,,,,,,,,,
533,"Ward 330",,,,,,,,,,,,,,,,,
534,"Ward 331",,,,,,,,,,,,,,,,,
535,"Ward 332",,,,,,,,,,,,,,,,,
536,"Ward 333",,,,,,,,,,,,,,,,,
537,"Ward 334",,,,,,,,,,,,,,,,,
538,"Ward 335",,,,,,,,,,,,,,,,,
539,"Ward 336",,,,,,,,,,,,,,,,,
540,"Ward 337",,,,,,,,,,,,,,,,,
541,"Ward 338",,,,,,,,,,,,,,,,,
542,"Ward 339",,,,,,,,,,,,,,,,,
237,"Ward 34",,,,,,,,,,,,,,,,,
543,"Ward 340",,,,,,,,,,,,,,,,,
544,"Ward 341",,,,,,,,,,,,,,,,,
545,"Ward 342",,,,,,,,,,,,,,,,,
546,"Ward 343",,,,,,,,,,,,,,,,,
547,"Ward 344",,,,,,,,,,,,,,,,,
548,"Ward 345",,,,,,,,,,,,,,,,,
549,"Ward 346",,,,,,,,,,,,,,,,,
550,"Ward 347",,,,,,,,,,,,,,,,,
551,"Ward 348",,,,,,,,,,,,,,,,,
552,"Ward 349",,,,,,,,,,,,,,,,,
238,"Ward 35",,,,,,,,,,,,,,,,,
553,"Ward 350",,,,,,,,,,,,,,,,,
554,"Ward 351",,,,,,,,,,,,,,,,,
555,"Ward 352",,,,,,,,,,,,,,,,,
556,"Ward 353",,,,,,,,,,,,,,,,,
557,"Ward 354",,,,,,,,,,,,,,,,,
558,"Ward 355",,,,,,,,,,,,,,,,,
559,"Ward 356",,,,,,,,,,,,,,,,,
560,"Ward 357",,,,,,,,,,,,,,,,,
561,"Ward 358",,,,,,,,,,,,,,,,,
562,"Ward 359",,,,,,,,,,,,,,,,,
239,"Ward 36",,,,,,,,,,,,,,,,,
563,"Ward 360",,,,,,,,,,,,,,,,,
564,"Ward 361",,,,,,,,,,,,,,,,,
565,"Ward 362",,,,,,,,,,,,,,,,,
566,"Ward 363",,,,,,,,,,,,,,,,,
567,"Ward 364",,,,,,,,,,,,,,,,,
568,"Ward 365",,,,,,,,,,,,,,,,,
569,"Ward 366",,,,,,,,,,,,,,,,,
570,"Ward 367",,,,,,,,,,,,,,,,,
571,"Ward 368",,,,,,,,,,,,,,,,,
572,"Ward 369",,,,,,,,,,,,,,,,,
240,"Ward 37",,,,,,,,,,,,,,,,,
573,"Ward 370",,,,,,,,,,,,,,,,,
574,"Ward 371",,,,,,,,,,,,,,,,,
575,"Ward 372",,,,,,,,,,,,,,,,,
576,"Ward 373",,,,,,,,,,,,,,,,,
577,"Ward 374",,,,,,,,,,,,,,,,,
578,"Ward 375",,,,,,,,,,,,,,,,,
579,"Ward 376",,,,,,,,,,,,,,,,,
580,"Ward 377",,,,,,,,,,,,,,,,,
581,"Ward 378",,,,,,,,,,,,,,,,,
582,"Ward 379",,,,,,,,,,,,,,,,,
241,"Ward 38",,,,,,,,,,,,,,,,,
583,"Ward 380",,,,,,,,,,,,,,,,,
584,"Ward 381",,,,,,,,,,,,,,,,,
585,"Ward 382",,,,,,,,,,,,,,,,,
586,"Ward 383",,,,,,,,,,,,,,,,,
587,"Ward 384",,,,,,,,,,,,,,,,,
588,"Ward 385",,,,,,,,,,,,,,,,,
589,"Ward 386",,,,,,,,,,,,,,,,,
590,"Ward 387",,,,,,,,,,,,,,,,,
591,"Ward 388",,,,,,,,,,,,,,,,,
592,"Ward 389",,,,,,,,,,,,,,,,,
242,"Ward 39",,,,,,,,,,,,,,,,,
593,"Ward 390",,,,,,,,,,,,,,,,,
594,"Ward 391",,,,,,,,,,,,,,,,,
595,"Ward 392",,,,,,,,,,,,,,,,,
596,"Ward 393",,,,,,,,,,,,,,,,,
597,"Ward 394",,,,,,,,,,,,,,,,,
598,"Ward 395",,,,,,,,,,,,,,,,,
599,"Ward 396",,,,,,,,,,,,,,,,,
600,"Ward 397",,,,,,,,,,,,,,,,,
601,"Ward 398",,,,,,,,,,,,,,,,,
602,"Ward 399",,,,,,,,,,,,,,,,,
207,"Ward 4",,,,,,,,,,,,,,,,,
243,"Ward 40",,,,,,,,,,,,,,,,,
603,"Ward 400",,,,,,,,,,,,,,,,,
604,"Ward 401",,,,,,,,,,,,,,,,,
605,"Ward 402",,,,,,,,,,,,,,,,,
606,"Ward 403",,,,,,,,,,,,,,,,,
607,"Ward 404",,,,,,,,,,,,,,,,,
608,"Ward 405",,,,,,,,,,,,,,,,,
609,"Ward 406",,,,,,,,,,,,,,,,,
610,"Ward 407",,,,,,,,,,,,,,,,,
611,"Ward 408",,,,,,,,,,,,,,,,,
612,"Ward 409",,,,,,,,,,,,,,,,,
244,"Ward 41",,,,,,,,,,,,,,,,,
613,"Ward 410",,,,,,,,,,,,,,,,,
614,"Ward 411",,,,,,,,,,,,,,,,,
615,"Ward 412",,,,,,,,,,,,,,,,,
616,"Ward 413",,,,,,,,,,,,,,,,,
617,"Ward 414",,,,,,,,,,,,,,,,,
618,"Ward 415",,,,,,,,,,,,,,,,,
619,"Ward 416",,,,,,,,,,,,,,,,,
620,"Ward 417",,,,,,,,,,,,,,,,,
621,"Ward 418",,,,,,,,,,,,,,,,,
622,"Ward 419",,,,,,,,,,,,,,,,,
245,"Ward 42",,,,,,,,,,,,,,,,,
623,"Ward 420",,,,,,,,,,,,,,,,,
624,"Ward 421",,,,,,,,,,,,,,,,,
625,"Ward 422",,,,,,,,,,,,,,,,,
626,"Ward 423",,,,,,,,,,,,,,,,,
627,"Ward 424",,,,,,,,,,,,,,,,,
628,"Ward 425",,,,,,,,,,,,,,,,,
629,"Ward 426",,,,,,,,,,,,,,,,,
630,"Ward 427",,,,,,,,,,,,,,,,,
631,"Ward 428",,,,,,,,,,,,,,,,,
632,"Ward 429",,,,,,,,,,,,,,,,,
246,"Ward 43",,,,,,,,,,,,,,,,,
633,"Ward 430",,,,,,,,,,,,,,,,,
634,"Ward 431",,,,,,,,,,,,,,,,,
635,"Ward 432",,,,,,,,,,,,,,,,,
636,"Ward 433",,,,,,,,,,,,,,,,,
637,"Ward 434",,,,,,,,,,,,,,,,,
638,"Ward 435",,,,,,,,,,,,,,,,,
639,"Ward 436",,,,,,,,,,,,,,,,,
640,"Ward 437",,,,,,,,,,,,,,,,,
641,"Ward 438",,,,,,,,,,,,,,,,,
642,"Ward 439",,,,,,,,,,,,,,,,,
247,"Ward 44",,,,,,,,,,,,,,,,,
643,"Ward 440",,,,,,,,,,,,,,,,,
644,"Ward 441",,,,,,,,,,,,,,,,,
645,"Ward 442",,,,,,,,,,,,,,,,,
646,"Ward 443",,,,,,,,,,,,,,,,,
647,"Ward 444",,,,,,,,,,,,,,,,,
648,"Ward 445",,,,,,,,,,,,,,,,,
649,"Ward 446",,,,,,,,,,,,,,,,,
248,"Ward 45",,,,,,,,,,,,,,,,,
249,"Ward 46",,,,,,,,,,,,,,,,,
250,"Ward 47",,,,,,,,,,,,,,,,,
251,"Ward 48",,,,,,,,,,,,,,,,,
252,"Ward 49",,,,,,,,,,,,,,,,,
208,"Ward 5",,,,,,,,,,,,,,,,,
253,"Ward 50",,,,,,,,,,,,,,,,,
254,"Ward 51",,,,,,,,,,,,,,,,,
255,"Ward 52",,,,,,,,,,,,,,,,,
256,"Ward 53",,,,,,,,,,,,,,,,,
257,"Ward 54",,,,,,,,,,,,,,,,,
258,"Ward 55",,,,,,,,,,,,,,,,,
259,"Ward 56",,,,,,,,,,,,,,,,,
260,"Ward 57",,,,,,,,,,,,,,,,,
261,"Ward 58",,,,,,,,,,,,,,,,,
262,"Ward 59",,,,,,,,,,,,,,,,,
209,"Ward 6",,,,,,,,,,,,,,,,,
263,"Ward 60",,,,,,,,,,,,,,,,,
264,"Ward 61",,,,,,,,,,,,,,,,,
265,"Ward 62",,,,,,,,,,,,,,,,,
266,"Ward 63",,,,,,,,,,,,,,,,,
267,"Ward 64",,,,,,,,,,,,,,,,,
268,"Ward 65",,,,,,,,,,,,,,,,,
269,"Ward 66",,,,,,,,,,,,,,,,,
270,"Ward 67",,,,,,,,,,,,,,,,,
271,"Ward 68",,,,,,,,,,,,,,,,,
272,"Ward 69",,,,,,,,,,,,,,,,,
210,"Ward 7",,,,,,,,,,,,,,,,,
273,"Ward 70",,,,,,,,,,,,,,,,,
274,"Ward 71",,,,,,,,,,,,,,,,,
275,"Ward 72",,,,,,,,,,,,,,,,,
276,"Ward 73",,,,,,,,,,,,,,,,,
277,"Ward 74",,,,,,,,,,,,,,,,,
278,"Ward 75",,,,,,,,,,,,,,,,,
279,"Ward 76",,,,,,,,,,,,,,,,,
280,"Ward 77",,,,,,,,,,,,,,,,,
281,"Ward 78",,,,,,,,,,,,,,,,,
282,"Ward 79",,,,,,,,,,,,,,,,,
211,"Ward 8",,,,,,,,,,,,,,,,,
283,"Ward 80",,,,,,,,,,,,,,,,,
284,"Ward 81",,,,,,,,,,,,,,,,,
285,"Ward 82",,,,,,,,,,,,,,,,,
286,"Ward 83",,,,,,,,,,,,,,,,,
287,"Ward 84",,,,,,,,,,,,,,,,,
288,"Ward 85",,,,,,,,,,,,,,,,,
289,"Ward 86",,,,,,,,,,,,,,,,,
290,"Ward 87",,,,,,,,,,,,,,,,,
291,"Ward 88",,,,,,,,,,,,,,,,,
292,"Ward 89",,,,,,,,,,,,,,,,,
212,"Ward 9",,,,,,,,,,,,,,,,,
293,"Ward 90",,,,,,,,,,,,,,,,,
294,"Ward 91",,,,,,,,,,,,,,,,,
295,"Ward 92",,,,,,,,,,,,,,,,,
296,"Ward 93",,,,,,,,,,,,,,,,,
297,"Ward 94",,,,,,,,,,,,,,,,,
298,"Ward 95",,,,,,,,,,,,,,,,,
299,"Ward 96",,,,,,,,,,,,,,,,,
300,"Ward 97",,,,,,,,,,,,,,,,,
301,"Ward 98",,,,,,,,,,,,,,,,,
302,"Ward 99",,,,,,,,,,,,,,,,,